Date,Open,High,Low,Close,Adj Close,Volume
2004-09-14,3716.600098,3736.669922,3677.479980,3703.689941,3703.689941,0
2004-09-21,3696.560059,3740.510010,3642.040039,3656.929932,3656.929932,0
2004-09-28,3647.020020,3779.330078,3634.070068,3767.060059,3767.060059,0
2004-10-05,3764.879883,3787.389893,3714.580078,3727.639893,3727.639893,70503600
2004-10-12,3719.709961,3719.860107,3638.139893,3659.810059,3659.810059,420377600
2004-10-19,3689.189941,3723.439941,3599.370117,3609.060059,3609.060059,562371000
2004-10-26,3612.389893,3741.540039,3600.750000,3734.070068,3734.070068,467609200
2004-11-02,3738.929932,3811.600098,3731.530029,3776.989990,3776.989990,472645200
2004-11-09,3784.159912,3856.010010,3767.120117,3820.969971,3820.969971,470497400
2004-11-16,3827.260010,3844.379883,3754.159912,3774.250000,3774.250000,544508000
2004-11-23,3795.179932,3824.600098,3754.139893,3780.610107,3780.610107,390023600
2004-11-30,3796.129883,3824.469971,3744.360107,3767.389893,3767.389893,495177000
2004-12-07,3770.570068,3813.689941,3735.550049,3805.939941,3805.939941,508308600
2004-12-14,3827.739990,3829.800049,3742.610107,3764.040039,3764.040039,508513600
2004-12-21,3758.530029,3833.629883,3755.550049,3817.689941,3817.689941,258780800
2004-12-28,3820.870117,3884.729980,3801.780029,3855.679932,3855.679932,194230000
2005-01-04,3848.260010,3890.389893,3828.810059,3877.820068,3877.820068,449675800
2005-01-11,3897.360107,3897.360107,3804.919922,3881.439941,3881.439941,474064200
2005-01-18,3875.159912,3892.189941,3819.949951,3848.709961,3848.709961,391838600
2005-01-25,3846.810059,3913.919922,3844.030029,3913.689941,3913.689941,437893600
2005-02-01,3914.209961,3982.669922,3908.800049,3981.899902,3981.899902,572430200
2005-02-08,3980.719971,4020.699951,3955.669922,4012.110107,4012.110107,441419200
2005-02-15,4009.820068,4042.270020,3995.100098,4022.620117,4022.620117,455988800
2005-02-22,4019.879883,4056.689941,3951.600098,4027.159912,4027.159912,540999800
2005-03-01,4025.840088,4108.000000,4023.610107,4108.000000,4108.000000,456720000
2005-03-08,4098.379883,4104.740234,4033.699951,4048.550049,4048.550049,462109400
2005-03-15,4060.469971,4083.409912,4011.209961,4033.000000,4033.000000,414957600
2005-03-22,4036.260010,4080.899902,4009.010010,4078.310059,4078.310059,259264200
2005-03-29,4056.429932,4097.069824,4029.949951,4052.320068,4052.320068,429505800
2005-04-05,4074.889893,4143.930176,4069.550049,4117.620117,4117.620117,497716000
2005-04-12,4112.709961,4126.520020,3930.629883,3949.590088,3949.590088,570791000
2005-04-19,3971.729980,3997.050049,3933.229980,3993.070068,3993.070068,473417600
2005-04-26,3997.889893,4000.120117,3882.419922,3938.770020,3938.770020,510956200
2005-05-03,3953.250000,4041.169922,3934.719971,4020.189941,4020.189941,376764400
2005-05-10,4021.250000,4035.649902,3977.110107,4010.979980,4010.979980,437627200
2005-05-17,4022.510010,4123.939941,3994.790039,4118.370117,4118.370117,456853600
2005-05-24,4110.089844,4142.540039,4083.530029,4134.870117,4134.870117,436416000
2005-05-31,4134.959961,4198.200195,4120.689941,4146.470215,4146.470215,471714200
2005-06-07,4153.939941,4205.720215,4140.879883,4203.490234,4203.490234,462596200
2005-06-14,4195.520020,4246.430176,4180.009766,4193.399902,4193.399902,567600400
2005-06-21,4206.020020,4244.839844,4149.950195,4157.680176,4157.680176,445047600
2005-06-28,4167.560059,4276.709961,4165.189941,4264.600098,4264.600098,470325200
2005-07-05,4264.000000,4332.990234,4089.270020,4321.560059,4321.560059,605847000
2005-07-12,4319.859863,4389.490234,4293.669922,4363.470215,4363.470215,496606000
2005-07-19,4367.250000,4465.899902,4367.250000,4422.120117,4422.120117,566841400
2005-07-26,4424.189941,4483.470215,4414.589844,4456.870117,4456.870117,496743400
2005-08-02,4459.890137,4503.740234,4421.700195,4441.009766,4441.009766,406377400
2005-08-09,4445.750000,4527.109863,4437.020020,4466.580078,4466.580078,338291000
2005-08-16,4483.859863,4498.040039,4406.020020,4485.939941,4485.939941,326037000
2005-08-23,4471.870117,4472.459961,4313.339844,4361.270020,4361.270020,368661000
2005-08-30,4373.600098,4437.859863,4356.660156,4430.089844,4430.089844,458971800
2005-09-06,4437.709961,4517.620117,4433.729980,4491.819824,4491.819824,512547200
2005-09-13,4493.180176,4526.930176,4453.410156,4505.680176,4505.680176,524150800
2005-09-20,4516.180176,4566.919922,4424.200195,4566.919922,4566.919922,577605600
2005-09-27,4556.049805,4631.589844,4537.310059,4622.540039,4622.540039,456576600
2005-10-04,4624.439941,4651.109863,4514.740234,4536.220215,4536.220215,527783200
2005-10-11,4536.089844,4570.490234,4445.830078,4489.209961,4489.209961,486108000
2005-10-18,4494.990234,4502.009766,4354.390137,4421.970215,4421.970215,532402400
2005-10-25,4440.720215,4441.750000,4288.149902,4436.450195,4436.450195,588594000
2005-11-01,4432.910156,4516.729980,4398.640137,4503.649902,4503.649902,482537600
2005-11-08,4521.419922,4563.799805,4474.229980,4548.450195,4548.450195,482733200
2005-11-15,4545.959961,4593.640137,4494.529785,4586.379883,4586.379883,537674600
2005-11-22,4593.080078,4633.439941,4574.109863,4575.310059,4575.310059,451906600
2005-11-29,4568.339844,4666.100098,4551.279785,4650.540039,4650.540039,481799800
2005-12-06,4654.500000,4698.450195,4623.229980,4673.129883,4673.129883,449581200
2005-12-13,4673.069824,4724.089844,4657.720215,4694.859863,4694.859863,553208000
2005-12-20,4676.209961,4768.939941,4674.180176,4757.740234,4757.740234,331982800
2005-12-27,4751.149902,4780.049805,4703.339844,4754.919922,4754.919922,195924600
2006-01-03,4761.950195,4886.189941,4755.720215,4875.089844,4875.089844,541809000
2006-01-10,4868.899902,4898.049805,4834.240234,4856.089844,4856.089844,605085800
2006-01-17,4829.330078,4841.419922,4719.330078,4751.990234,4751.990234,613438400
2006-01-24,4758.930176,4956.600098,4739.759766,4936.790039,4936.790039,695258600
2006-01-31,4943.459961,5012.379883,4905.629883,4934.589844,4934.589844,660174400
2006-02-07,4951.990234,4963.689941,4875.799805,4957.359863,4957.359863,581837600
2006-02-14,4964.569824,5003.390137,4922.810059,4979.939941,4979.939941,500074600
2006-02-21,4997.939941,5085.200195,4974.509766,5080.520020,5080.520020,635934000
2006-02-28,5084.620117,5084.620117,4966.709961,5010.720215,5010.720215,687921000
2006-03-07,4989.930176,5112.700195,4927.589844,5107.470215,5107.470215,623312000
2006-03-14,5095.240234,5174.140137,5088.120117,5138.509766,5138.509766,602927800
2006-03-21,5136.919922,5226.370117,5098.379883,5162.439941,5162.439941,679056200
2006-03-28,5170.970215,5258.509766,5134.339844,5255.259766,5255.259766,537117800
2006-04-04,5241.709961,5245.560059,5155.830078,5190.270020,5190.270020,552268600
2006-04-11,5189.189941,5197.410156,5058.350098,5102.620117,5102.620117,331119800
2006-04-18,5097.560059,5252.379883,5073.509766,5221.439941,5221.439941,509263400
2006-04-25,5238.640137,5261.600098,5169.979980,5188.399902,5188.399902,494014800
2006-05-02,5187.339844,5315.029785,5185.680176,5282.399902,5282.399902,539726600
2006-05-09,5292.290039,5329.160156,5052.799805,5064.850098,5064.850098,808129200
2006-05-16,5065.490234,5110.200195,4798.810059,4813.500000,4813.500000,894102400
2006-05-23,4847.520020,5045.089844,4822.600098,5015.319824,5015.319824,655804800
2006-05-30,5010.350098,5023.410156,4820.060059,4916.040039,4916.040039,645505000
2006-06-06,4834.439941,4857.390137,4684.339844,4723.180176,4723.180176,728823600
2006-06-13,4635.299805,4801.629883,4564.689941,4729.020020,4729.020020,998529400
2006-06-20,4687.390137,4842.799805,4678.370117,4801.490234,4801.490234,581082800
2006-06-27,4829.160156,4982.839844,4744.580078,4980.620117,4980.620117,580876500
2006-07-04,4985.839844,4989.290039,4902.569824,4982.479980,4982.479980,451208000
2006-07-11,4954.149902,4978.729980,4710.609863,4750.080078,4750.080078,613442100
2006-07-18,4740.009766,4919.439941,4715.620117,4914.930176,4914.930176,536288100
2006-07-25,4931.939941,5034.060059,4915.899902,5009.419922,5009.419922,555513500
2006-08-01,5010.950195,5060.470215,4932.410156,4956.339844,4956.339844,515173500
2006-08-08,4986.910156,5050.399902,4935.959961,5046.930176,5046.930176,427242200
2006-08-15,5033.200195,5157.600098,5031.220215,5104.649902,5104.649902,481544500
2006-08-22,5126.189941,5154.270020,5062.939941,5148.520020,5148.520020,348468800
2006-08-29,5151.680176,5209.060059,5144.479980,5203.240234,5203.240234,453754200
2006-09-05,5201.959961,5202.439941,5018.180176,5058.310059,5058.310059,515757000
2006-09-12,5062.939941,5165.390137,5037.729980,5146.959961,5146.959961,647539100
2006-09-19,5148.680176,5222.830078,5091.939941,5146.490234,5146.490234,578851400
2006-09-26,5184.830078,5285.339844,5176.649902,5243.129883,5243.129883,558546600
2006-10-03,5223.750000,5300.180176,5196.069824,5284.740234,5284.740234,558114100
2006-10-10,5297.040039,5372.810059,5271.560059,5361.970215,5361.970215,562697500
2006-10-17,5347.890137,5420.229980,5298.879883,5411.810059,5411.810059,521556600
2006-10-24,5407.790039,5458.209961,5341.770020,5362.229980,5362.229980,661805900
2006-10-31,5349.950195,5402.359863,5290.270020,5402.359863,5402.359863,509771000
2006-11-07,5407.160156,5502.470215,5400.720215,5490.560059,5490.560059,547744900
2006-11-14,5498.799805,5518.430176,5394.049805,5454.740234,5454.740234,531102700
2006-11-21,5451.979980,5494.339844,5308.649902,5308.649902,5308.649902,517368100
2006-11-28,5304.500000,5398.959961,5239.839844,5296.080078,5296.080078,778668000
2006-12-05,5311.879883,5432.350098,5298.930176,5427.560059,5427.560059,655638600
2006-12-12,5429.359863,5553.450195,5406.549805,5530.319824,5530.319824,702871200
2006-12-19,5498.479980,5527.109863,5453.109863,5453.939941,5453.939941,380009600
2006-12-26,5482.680176,5553.859863,5478.850098,5541.759766,5541.759766,157866200
2007-01-02,5575.759766,5623.669922,5509.060059,5518.589844,5518.589844,576430700
2007-01-09,5549.009766,5649.759766,5473.470215,5631.080078,5631.080078,670366600
2007-01-16,5637.270020,5645.200195,5529.439941,5579.779785,5579.779785,678444400
2007-01-23,5582.990234,5658.080078,5539.759766,5619.700195,5619.700195,762435400
2007-01-30,5610.890137,5693.470215,5601.169922,5681.109863,5681.109863,576879100
2007-02-06,5680.120117,5711.040039,5625.169922,5643.950195,5643.950195,567763400
2007-02-13,5656.479980,5758.330078,5651.270020,5739.899902,5739.899902,575253900
2007-02-20,5739.270020,5771.689941,5677.589844,5762.540039,5762.540039,564569300
2007-02-27,5719.040039,5719.450195,5303.290039,5385.029785,5385.029785,1114288700
2007-03-06,5431.149902,5565.419922,5399.120117,5496.069824,5496.069824,718058300
2007-03-13,5498.580078,5508.560059,5295.580078,5458.950195,5458.950195,761518400
2007-03-20,5459.669922,5642.189941,5426.430176,5576.299805,5576.299805,724004300
2007-03-27,5609.660156,5674.259766,5530.790039,5645.560059,5645.560059,571960800
2007-04-03,5681.649902,5751.330078,5669.279785,5741.379883,5741.379883,320146800
2007-04-10,5750.470215,5861.970215,5701.350098,5861.970215,5861.970215,537999900
2007-04-17,5844.490234,5958.470215,5745.029785,5917.319824,5917.319824,708947200
2007-04-24,5911.649902,5981.549805,5860.689941,5960.040039,5960.040039,652478400
2007-05-01,5985.200195,6081.779785,5958.979980,6071.479980,6071.479980,467598600
2007-05-08,6057.589844,6078.279785,5927.509766,6026.419922,6026.419922,645508400
2007-05-15,6001.750000,6111.720215,5987.490234,6089.910156,6089.910156,605105700
2007-05-22,6093.640137,6121.870117,6011.490234,6071.470215,6071.470215,545721900
2007-05-29,6079.669922,6168.149902,5986.259766,6125.810059,6125.810059,601665700
2007-06-05,6140.060059,6142.370117,5837.140137,5940.089844,5940.089844,775722900
2007-06-12,5928.810059,6122.310059,5851.479980,6087.149902,6087.149902,850423200
2007-06-19,6091.919922,6132.140137,5943.240234,6002.850098,6002.850098,720784400
2007-06-26,5962.649902,6054.930176,5897.799805,6026.950195,6026.950195,640544900
2007-07-03,6074.120117,6133.120117,6051.919922,6104.660156,6104.660156,529507000
2007-07-10,6104.129883,6156.160156,5936.899902,6125.600098,6125.600098,666140300
2007-07-17,6106.609863,6114.419922,5929.750000,6009.160156,6009.160156,577626700
2007-07-24,5991.839844,6006.520020,5608.279785,5646.359863,5646.359863,895544200
2007-07-31,5701.520020,5754.000000,5516.649902,5532.990234,5532.990234,954471500
2007-08-07,5610.629883,5766.560059,5434.930176,5569.279785,5569.279785,1039370500
2007-08-14,5513.060059,5574.370117,5217.700195,5399.379883,5399.379883,974329800
2007-08-21,5413.029785,5617.790039,5345.080078,5590.540039,5590.540039,538153300
2007-08-28,5579.819824,5686.470215,5425.899902,5651.270020,5651.270020,655140800
2007-09-04,5636.149902,5679.950195,5378.040039,5386.430176,5386.430176,729805500
2007-09-11,5442.100098,5574.620117,5424.060059,5439.370117,5439.370117,826798800
2007-09-18,5418.950195,5744.740234,5417.009766,5692.490234,5692.490234,911576800
2007-09-25,5663.180176,5780.790039,5608.689941,5773.259766,5773.259766,745101600
2007-10-02,5811.259766,5854.810059,5776.180176,5829.399902,5829.399902,644813400
2007-10-09,5819.830078,5882.069824,5779.040039,5807.439941,5807.439941,679992500
2007-10-16,5779.830078,5843.759766,5630.799805,5661.270020,5661.270020,726183500
2007-10-23,5694.330078,5850.810059,5654.100098,5836.189941,5836.189941,714918400
2007-10-30,5821.200195,5855.350098,5660.140137,5684.620117,5684.620117,698583500
2007-11-06,5702.390137,5759.529785,5483.709961,5535.560059,5535.560059,854806200
2007-11-13,5508.509766,5638.819824,5428.959961,5432.569824,5432.569824,806525500
2007-11-20,5460.350098,5568.009766,5358.759766,5458.390137,5458.390137,806222600
2007-11-27,5421.709961,5685.529785,5383.669922,5629.459961,5629.459961,794885700
2007-12-04,5619.629883,5771.439941,5538.319824,5750.919922,5750.919922,685758200
2007-12-11,5765.270020,5795.220215,5499.569824,5514.879883,5514.879883,712799100
2007-12-18,5498.620117,5622.609863,5465.979980,5614.279785,5614.279785,696670600
2007-12-25,5626.129883,5656.140137,5593.919922,5614.080078,5614.080078,168882000
2008-01-01,5609.979980,5665.939941,5417.529785,5452.830078,5452.830078,562071700
2008-01-08,5476.509766,5533.930176,5343.250000,5403.509766,5403.509766,860785200
2008-01-15,5390.370117,5394.140137,4726.759766,4744.450195,4744.450195,1251347800
2008-01-22,4544.790039,5001.569824,4505.140137,4848.299805,4848.299805,1538777700
2008-01-29,4893.379883,5027.259766,4762.729980,4973.640137,4973.640137,919209800
2008-02-05,4970.089844,4970.790039,4644.740234,4682.700195,4682.700195,1011266000
2008-02-12,4728.779785,4926.330078,4676.100098,4861.799805,4861.799805,818405200
2008-02-19,4844.520020,4940.359863,4779.140137,4919.259766,4919.259766,789951400
2008-02-26,4955.709961,4992.770020,4698.000000,4742.660156,4742.660156,883752500
2008-03-04,4749.069824,4782.859863,4534.580078,4566.990234,4566.990234,820194200
2008-03-11,4589.879883,4741.890137,4416.709961,4431.040039,4431.040039,1047691000
2008-03-18,4502.640137,4652.669922,4480.870117,4533.720215,4533.720215,762708200
2008-03-25,4692.169922,4750.629883,4622.259766,4707.069824,4707.069824,769036000
2008-04-01,4689.649902,4959.970215,4681.240234,4944.600098,4944.600098,783286500
2008-04-08,4908.160156,4924.569824,4750.279785,4766.490234,4766.490234,674457900
2008-04-15,4801.000000,4976.370117,4741.060059,4910.350098,4910.350098,793856800
2008-04-22,4887.279785,5030.759766,4849.879883,5012.750000,5012.750000,678269000
2008-04-29,4986.120117,5099.390137,4935.100098,5063.359863,5063.359863,518352000
2008-05-06,5052.709961,5100.100098,4925.049805,4976.209961,4976.209961,568807500
2008-05-13,5001.979980,5142.100098,4951.370117,5142.100098,5142.100098,695061400
2008-05-20,5091.450195,5104.740234,4910.529785,4937.839844,4937.839844,644292700
2008-05-27,4956.720215,5028.799805,4893.859863,4935.209961,4935.209961,731777900
2008-06-03,4914.229980,4987.759766,4775.259766,4799.379883,4799.379883,835812600
2008-06-10,4764.410156,4796.930176,4614.540039,4657.740234,4657.740234,853487200
2008-06-17,4673.129883,4723.250000,4475.129883,4511.370117,4511.370117,950082200
2008-06-24,4514.399902,4537.160156,4348.310059,4434.850098,4434.850098,944108200
2008-07-01,4410.790039,4415.859863,4224.129883,4342.589844,4342.589844,881480600
2008-07-08,4254.870117,4342.629883,4100.640137,4142.529785,4142.529785,910170900
2008-07-15,4088.360107,4362.060059,4002.870117,4327.140137,4327.140137,1201521300
2008-07-22,4286.819824,4440.890137,4259.290039,4324.450195,4324.450195,856755500
2008-07-29,4280.930176,4448.049805,4256.359863,4280.629883,4280.629883,766114100
2008-08-05,4301.439941,4538.490234,4282.390137,4538.490234,4538.490234,821494800
2008-08-12,4521.370117,4552.259766,4383.479980,4448.839844,4448.839844,627124100
2008-08-19,4402.979980,4404.770020,4294.939941,4355.870117,4355.870117,542815400
2008-08-26,4330.620117,4508.669922,4296.240234,4472.129883,4472.129883,654650900
2008-09-02,4465.339844,4558.560059,4181.609863,4340.180176,4340.180176,957008700
2008-09-09,4335.020020,4386.779785,4075.540039,4168.970215,4168.970215,980735500
2008-09-16,4098.479980,4356.669922,3926.820068,4223.509766,4223.509766,1639680900
2008-09-23,4197.220215,4231.839844,3953.479980,3953.479980,3953.479980,900356100
2008-09-30,3850.739990,4112.240234,3679.629883,3711.979980,3711.979980,1101589500
2008-10-07,3827.739990,3856.979980,3047.850098,3531.500000,3531.500000,1670911100
2008-10-14,3680.520020,3766.879883,3115.889893,3448.510010,3448.510010,1453513700
2008-10-21,3536.800049,3545.530029,2959.290039,3067.350098,3067.350098,1143273800
2008-10-28,3159.500000,3527.969971,2996.159912,3527.969971,3527.969971,1183161100
2008-11-04,3545.100098,3691.090088,3351.219971,3505.750000,3505.750000,906795100
2008-11-11,3453.649902,3460.129883,3166.790039,3182.030029,3182.030029,788644400
2008-11-18,3194.159912,3227.750000,2838.500000,3172.110107,3172.110107,1045906900
2008-11-25,3126.379883,3274.709961,3071.989990,3080.429932,3080.429932,772467900
2008-12-02,3029.850098,3257.149902,2956.750000,3247.479980,3247.479980,830840400
2008-12-09,3211.149902,3342.840088,3114.770020,3185.659912,3185.659912,591970700
2008-12-16,3186.429932,3305.020020,3146.820068,3151.360107,3151.360107,797870000
2008-12-23,3154.399902,3188.419922,3094.689941,3130.719971,3130.719971,178581000
2008-12-30,3160.429932,3382.850098,3151.030029,3359.919922,3359.919922,302610000
2009-01-06,3372.780029,3426.040039,3236.469971,3246.120117,3246.120117,606503000
2009-01-13,3232.250000,3234.520020,2949.639893,2989.689941,2989.689941,773708700
2009-01-20,2984.810059,3031.550049,2770.090088,2955.370117,2955.370117,882538600
2009-01-27,2970.449951,3085.689941,2867.679932,2930.050049,2930.050049,801382100
2009-02-03,2951.310059,3146.689941,2899.219971,3134.870117,3134.870117,777571000
2009-02-10,3102.300049,3124.050049,2932.409912,2962.219971,2962.219971,656248300
2009-02-17,2933.360107,2935.790039,2719.300049,2727.870117,2727.870117,829244500
2009-02-24,2700.419922,2769.570068,2581.459961,2581.459961,2581.459961,894214200
2009-03-03,2591.110107,2675.679932,2465.459961,2519.290039,2519.290039,1005002500
2009-03-10,2519.429932,2791.659912,2510.239990,2791.659912,2791.659912,1017587600
2009-03-17,2764.020020,2873.989990,2720.439941,2869.570068,2869.570068,883657100
2009-03-24,2915.110107,2918.229980,2719.340088,2719.340088,2719.340088,804378300
2009-03-31,2746.399902,3019.020020,2734.689941,2929.750000,2929.750000,923993200
2009-04-07,2936.159912,2990.629883,2847.959961,2974.179932,2974.179932,449926500
2009-04-14,2994.449951,3102.040039,2956.449951,2969.399902,2969.399902,835958600
2009-04-21,2963.989990,3109.510010,2898.520020,3102.429932,3102.429932,792818400
2009-04-28,3044.649902,3241.340088,3016.060059,3237.969971,3237.969971,696722100
2009-05-05,3243.620117,3355.949951,3205.729980,3248.669922,3248.669922,967419200
2009-05-12,3209.469971,3270.610107,3115.270020,3245.389893,3245.389893,794975900
2009-05-19,3264.300049,3320.330078,3168.219971,3236.159912,3236.159912,579083900
2009-05-26,3215.959961,3384.080078,3170.560059,3379.489990,3379.489990,680504500
2009-06-02,3346.560059,3399.590088,3275.699951,3289.659912,3289.659912,663810400
2009-06-09,3314.659912,3370.870117,3213.320068,3219.580078,3219.580078,620050800
2009-06-16,3224.280029,3247.760010,3123.100098,3123.250000,3123.250000,752147100
2009-06-23,3097.389893,3205.360107,3097.389893,3193.679932,3193.679932,622145800
2009-06-30,3207.969971,3233.600098,3059.060059,3082.159912,3082.159912,600274100
2009-07-07,3098.280029,3112.949951,2957.830078,3052.080078,3052.080078,569529000
2009-07-14,3066.979980,3279.100098,3045.340088,3270.939941,3270.939941,603281500
2009-07-21,3276.969971,3408.280029,3265.629883,3372.360107,3372.360107,598184500
2009-07-28,3374.929932,3505.840088,3322.209961,3477.800049,3477.800049,728426200
2009-08-04,3481.489990,3539.310059,3437.000000,3504.540039,3504.540039,680989600
2009-08-11,3511.760010,3558.469971,3396.600098,3419.689941,3419.689941,580138000
2009-08-18,3435.750000,3660.520020,3404.889893,3652.169922,3652.169922,525850000
2009-08-25,3618.770020,3724.340088,3614.610107,3653.540039,3653.540039,702943200
2009-09-01,3676.949951,3686.080078,3535.489990,3652.830078,3652.830078,771389800
2009-09-08,3662.919922,3751.439941,3642.449951,3730.610107,3730.610107,742698900
2009-09-15,3743.459961,3853.969971,3724.379883,3812.159912,3812.159912,865918600
2009-09-22,3827.330078,3856.669922,3703.080078,3825.000000,3825.000000,688169800
2009-09-29,3830.580078,3845.010010,3627.399902,3675.010010,3675.010010,732121500
2009-10-06,3691.100098,3859.149902,3678.560059,3845.800049,3845.800049,715841200
2009-10-13,3836.669922,3907.489990,3790.659912,3892.360107,3892.360107,734414200
2009-10-20,3906.489990,3913.810059,3732.639893,3744.449951,3744.449951,702104300
2009-10-27,3750.590088,3772.350098,3590.729980,3639.459961,3639.459961,936565800
2009-11-03,3602.840088,3786.479980,3549.649902,3785.489990,3785.489990,726950700
2009-11-10,3788.800049,3868.159912,3764.510010,3863.159912,3863.159912,615044800
2009-11-17,3850.280029,3862.169922,3714.419922,3813.169922,3813.169922,660595300
2009-11-24,3779.570068,3827.379883,3610.810059,3680.149902,3680.149902,724289600
2009-12-01,3720.280029,3876.229980,3714.780029,3840.050049,3840.050049,568986400
2009-12-08,3829.110107,3854.080078,3734.709961,3830.439941,3830.439941,590253400
2009-12-15,3834.530029,3878.199951,3793.649902,3872.060059,3872.060059,647685000
2009-12-22,3878.860107,3951.780029,3876.820068,3947.149902,3947.149902,184614200
2009-12-29,3959.030029,4013.969971,3928.199951,4013.969971,4013.969971,257242800
2010-01-05,4012.429932,4088.179932,3983.899902,4043.090088,4043.090088,599888000
2010-01-12,4044.189941,4049.479980,3949.899902,3977.459961,3977.459961,600696200
2010-01-19,3968.729980,4019.879883,3780.500000,3781.850098,3781.850098,673311200
2010-01-26,3748.030029,3812.189941,3688.790039,3762.010010,3762.010010,715653600
2010-02-02,3766.830078,3831.379883,3545.909912,3607.270020,3607.270020,868155800
2010-02-09,3598.659912,3675.639893,3579.399902,3609.219971,3609.219971,893319300
2010-02-16,3641.419922,3781.979980,3602.310059,3756.699951,3756.699951,714299600
2010-02-23,3780.340088,3791.560059,3633.810059,3769.540039,3769.540039,746619600
2010-03-02,3770.639893,3924.219971,3763.159912,3903.540039,3903.540039,658396600
2010-03-09,3907.729980,3956.419922,3876.090088,3890.909912,3890.909912,570218600
2010-03-16,3914.389893,3967.510010,3868.020020,3928.000000,3928.000000,662933100
2010-03-23,3927.620117,4017.639893,3907.850098,4000.659912,4000.659912,585573200
2010-03-30,4018.199951,4041.580078,3943.030029,4034.229980,4034.229980,368720600
2010-04-06,4048.899902,4082.110107,3952.139893,4050.500000,4050.500000,564966400
2010-04-13,4038.729980,4086.000000,3949.080078,3970.469971,3970.469971,591765000
2010-04-20,3987.750000,4037.389893,3907.189941,3997.389893,3997.389893,738475300
2010-04-27,3988.870117,3995.959961,3749.530029,3828.459961,3828.459961,909307900
2010-05-04,3827.050049,3836.169922,3349.959961,3720.290039,3720.290039,1702277900
2010-05-11,3655.239990,3774.100098,3515.399902,3543.550049,3543.550049,967476800
2010-05-18,3601.379883,3640.060059,3341.760010,3430.929932,3430.929932,1084750400
2010-05-25,3326.540039,3553.169922,3287.570068,3507.560059,3507.560059,870749400
2010-06-01,3481.659912,3598.379883,3381.729980,3413.719971,3413.719971,893833200
2010-06-08,3433.860107,3630.159912,3343.590088,3626.040039,3626.040039,850479000
2010-06-15,3590.830078,3759.540039,3590.830078,3736.149902,3736.149902,795358200
2010-06-22,3703.310059,3726.040039,3504.310059,3576.449951,3576.449951,676108400
2010-06-29,3520.330078,3532.379883,3321.350098,3332.459961,3332.459961,778444500
2010-07-06,3352.389893,3593.120117,3349.679932,3567.659912,3567.659912,622549000
2010-07-13,3568.389893,3656.760010,3476.070068,3486.330078,3486.330078,606833400
2010-07-20,3512.419922,3636.179932,3419.770020,3636.179932,3636.179932,659467000
2010-07-27,3661.060059,3755.719971,3600.830078,3752.030029,3752.030029,838445500
2010-08-03,3744.520020,3802.939941,3698.149902,3777.370117,3777.370117,579133600
2010-08-10,3769.469971,3771.669922,3563.879883,3597.600098,3597.600098,570892400
2010-08-17,3615.350098,3680.030029,3517.489990,3553.229980,3553.229980,517369200
2010-08-24,3523.489990,3529.909912,3414.840088,3487.010010,3487.010010,581292200
2010-08-31,3435.050049,3706.479980,3430.909912,3684.729980,3684.729980,629603700
2010-09-07,3669.149902,3781.479980,3613.290039,3767.149902,3767.149902,597683700
2010-09-14,3767.379883,3795.479980,3705.290039,3788.010010,3788.010010,763513000
2010-09-21,3781.739990,3824.979980,3666.229980,3766.159912,3766.159912,722286600
2010-09-28,3750.530029,3798.479980,3640.479980,3649.810059,3649.810059,710680800
2010-10-05,3648.959961,3799.709961,3638.340088,3768.489990,3768.489990,628164900
2010-10-12,3738.040039,3845.360107,3700.260010,3834.500000,3834.500000,640914800
2010-10-19,3828.750000,3894.909912,3786.360107,3870.000000,3870.000000,581887200
2010-10-26,3854.580078,3873.770020,3807.800049,3841.110107,3841.110107,553813000
2010-11-02,3830.399902,3937.639893,3830.139893,3913.699951,3913.699951,731474600
2010-11-09,3903.850098,3961.699951,3769.590088,3864.239990,3864.239990,761593300
2010-11-16,3836.729980,3896.070068,3753.060059,3818.889893,3818.889893,675190600
2010-11-23,3792.139893,3803.860107,3636.959961,3636.959961,3636.959961,735967000
2010-11-30,3643.629883,3775.750000,3591.780029,3749.229980,3749.229980,827205600
2010-12-07,3759.590088,3904.429932,3758.909912,3892.439941,3892.439941,634100400
2010-12-14,3893.959961,3918.689941,3861.100098,3885.080078,3885.080078,562348600
2010-12-21,3903.159912,3936.060059,3836.050049,3862.189941,3862.189941,296824800
2010-12-28,3872.699951,3904.040039,3804.780029,3900.860107,3900.860107,223486200
2011-01-04,3908.250000,3945.719971,3790.959961,3802.030029,3802.030029,587078400
2011-01-11,3821.989990,3992.100098,3809.850098,3975.409912,3975.409912,713922200
2011-01-18,3991.070068,4057.969971,3950.300049,4033.209961,4033.209961,764827200
2011-01-25,4049.120117,4079.300049,3953.179932,4005.500000,4005.500000,773451400
2011-02-01,4037.139893,4098.640137,4009.120117,4090.800049,4090.800049,674764400
2011-02-08,4082.439941,4130.399902,4039.239990,4096.620117,4096.620117,978243200
2011-02-15,4091.639893,4169.870117,4085.500000,4097.410156,4097.410156,795271200
2011-02-22,4074.620117,4131.729980,3984.360107,4110.350098,4110.350098,789252400
2011-03-01,4126.660156,4145.729980,3990.409912,3990.409912,3990.409912,633368400
2011-03-08,4006.360107,4035.810059,3871.219971,3878.040039,3878.040039,376720200
2011-03-15,3793.949951,3904.449951,3693.939941,3904.449951,3904.449951,561579600
